id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,dataset_variant,subset,diagnostic_source
18530,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. For patients not consuming citrus, the probability of curly hair is 68%. For patients consuming citrus, the probability of curly hair is 49%. Will citrus intake increase the chance of curly hair?",no,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.68
P(Y=1 | X=1) = 0.49
0.49 - 0.68 = -0.19
-0.19 < 0",2,ate,chain,orange_scurvy,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
1128,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: My decision has a direct effect on penguin mood and penguin survival. Penguin mood has a direct effect on penguin survival. For those who choose to take the stairs, the probability of penguin death is 45%. For those who choose to take the elevator, the probability of penguin death is 27%. Will taking the elevator increase the chance of penguin death?",no,"Let X = my decision; V2 = penguin mood; Y = penguin survival.
X->V2,X->Y,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.45
P(Y=1 | X=1) = 0.27
0.27 - 0.45 = -0.18
-0.18 < 0",2,ate,mediation,penguin,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
13863,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Demand has a direct effect on supply and rainfall. Yield per acre has a direct effect on supply. Supply has a direct effect on rainfall. Demand is unobserved. For farms with reduced crop yield per acre, the probability of high rainfall is 40%. For farms with increased crop yield per acre, the probability of high rainfall is 26%. For farms with reduced crop yield per acre, the probability of increased supply is 38%. For farms with increased crop yield per acre, the probability of increased supply is 72%. Will increased supply increase the chance of high rainfall?",no,"Let V2 = yield per acre; V1 = demand; X = supply; Y = rainfall.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.40
P(Y=1 | V2=1) = 0.26
P(X=1 | V2=0) = 0.38
P(X=1 | V2=1) = 0.72
(0.26 - 0.40) / (0.72 - 0.38) = -0.42
-0.42 < 0",2,ate,IV,price,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
3700,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Age has a direct effect on hospital costs and recovery. Hospital costs has a direct effect on recovery. For patients who are young and pay a low hospital bill, the probability of recovery is 9%. For patients who are young and pay a high hospital bill, the probability of recovery is 22%. For patients who are old and pay a low hospital bill, the probability of recovery is 85%. For patients who are old and pay a high hospital bill, the probability of recovery is 97%. The overall probability of old age is 41%. Will high hospital bill decrease the chance of recovery?",no,"Let V1 = age; X = hospital costs; Y = recovery.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.09
P(Y=1 | V1=0, X=1) = 0.22
P(Y=1 | V1=1, X=0) = 0.85
P(Y=1 | V1=1, X=1) = 0.97
P(V1=1) = 0.41
0.59 * (0.22 - 0.09) + 0.41 * (0.97 - 0.85) = 0.12
0.12 > 0",2,ate,confounding,simpson_hospital,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
8579,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kidney stone size has a direct effect on treatment and recovery. Treatment has a direct effect on recovery. For patients who have small kidney stones and not receiving treatment, the probability of recovery is 95%. For patients who have small kidney stones and receiving treatment, the probability of recovery is 83%. For patients who have large kidney stones and not receiving treatment, the probability of recovery is 20%. For patients who have large kidney stones and receiving treatment, the probability of recovery is 9%. The overall probability of large kidney stone is 41%. Will receives treatment increase the chance of recovery?",no,"Let V1 = kidney stone size; X = treatment; Y = recovery.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.95
P(Y=1 | V1=0, X=1) = 0.83
P(Y=1 | V1=1, X=0) = 0.20
P(Y=1 | V1=1, X=1) = 0.09
P(V1=1) = 0.41
0.59 * (0.83 - 0.95) + 0.41 * (0.09 - 0.20) = -0.12
-0.12 < 0",2,ate,confounding,simpson_kidneystone,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
18982,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kidney stone size has a direct effect on ability to speak english and recovery. Ability to speak english has a direct effect on recovery. For patients who have small kidney stones and do not speak english, the probability of recovery is 86%. For patients who have small kidney stones and speak english, the probability of recovery is 75%. For patients who have large kidney stones and do not speak english, the probability of recovery is 19%. For patients who have large kidney stones and speak english, the probability of recovery is 9%. The overall probability of large kidney stone is 55%. Will speaking english increase the chance of recovery?",no,"Let V1 = kidney stone size; X = ability to speak english; Y = recovery.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.86
P(Y=1 | V1=0, X=1) = 0.75
P(Y=1 | V1=1, X=0) = 0.19
P(Y=1 | V1=1, X=1) = 0.09
P(V1=1) = 0.55
0.45 * (0.75 - 0.86) + 0.55 * (0.09 - 0.19) = -0.10
-0.10 < 0",2,ate,confounding,simpson_kidneystone,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
3900,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pre-conditions has a direct effect on vaccination and disease. Vaccination has a direct effect on disease. For people with no pre-conditions and refusing the vaccine, the probability of recovering from the disease is 7%. For people with no pre-conditions and getting the vaccine, the probability of recovering from the disease is 37%. For people with pre-conditions and refusing the vaccine, the probability of recovering from the disease is 65%. For people with pre-conditions and getting the vaccine, the probability of recovering from the disease is 96%. The overall probability of pre-conditions is 41%. Will getting the vaccine decrease the chance of recovering from the disease?",no,"Let V1 = pre-conditions; X = vaccination; Y = disease.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.07
P(Y=1 | V1=0, X=1) = 0.37
P(Y=1 | V1=1, X=0) = 0.65
P(Y=1 | V1=1, X=1) = 0.96
P(V1=1) = 0.41
0.59 * (0.37 - 0.07) + 0.41 * (0.96 - 0.65) = 0.31
0.31 > 0",2,ate,confounding,simpson_vaccine,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
8667,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pre-conditions has a direct effect on vaccination and disease. Vaccination has a direct effect on disease. For people with no pre-conditions and refusing the vaccine, the probability of recovering from the disease is 87%. For people with no pre-conditions and getting the vaccine, the probability of recovering from the disease is 73%. For people with pre-conditions and refusing the vaccine, the probability of recovering from the disease is 23%. For people with pre-conditions and getting the vaccine, the probability of recovering from the disease is 12%. The overall probability of pre-conditions is 48%. Will getting the vaccine increase the chance of recovering from the disease?",no,"Let V1 = pre-conditions; X = vaccination; Y = disease.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.87
P(Y=1 | V1=0, X=1) = 0.73
P(Y=1 | V1=1, X=0) = 0.23
P(Y=1 | V1=1, X=1) = 0.12
P(V1=1) = 0.48
0.52 * (0.73 - 0.87) + 0.48 * (0.12 - 0.23) = -0.12
-0.12 < 0",2,ate,confounding,simpson_vaccine,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
8717,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pre-conditions has a direct effect on vaccination and disease. Vaccination has a direct effect on disease. For people with no pre-conditions and refusing the vaccine, the probability of recovering from the disease is 94%. For people with no pre-conditions and getting the vaccine, the probability of recovering from the disease is 74%. For people with pre-conditions and refusing the vaccine, the probability of recovering from the disease is 24%. For people with pre-conditions and getting the vaccine, the probability of recovering from the disease is 3%. The overall probability of pre-conditions is 42%. Will getting the vaccine increase the chance of recovering from the disease?",no,"Let V1 = pre-conditions; X = vaccination; Y = disease.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.94
P(Y=1 | V1=0, X=1) = 0.74
P(Y=1 | V1=1, X=0) = 0.24
P(Y=1 | V1=1, X=1) = 0.03
P(V1=1) = 0.42
0.58 * (0.74 - 0.94) + 0.42 * (0.03 - 0.24) = -0.20
-0.20 < 0",2,ate,confounding,simpson_vaccine,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
4302,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and lung cancer. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 54%. For smokers, the probability of high tar deposit is 92%. For nonsmokers and with no tar deposit, the probability of lung cancer is 39%. For nonsmokers and with high tar deposit, the probability of lung cancer is 67%. For smokers and with no tar deposit, the probability of lung cancer is 32%. For smokers and with high tar deposit, the probability of lung cancer is 61%. The overall probability of smoking is 14%. Will smoking decrease the chance of lung cancer?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = lung cancer.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.54
P(V3=1 | X=1) = 0.92
P(Y=1 | X=0, V3=0) = 0.39
P(Y=1 | X=0, V3=1) = 0.67
P(Y=1 | X=1, V3=0) = 0.32
P(Y=1 | X=1, V3=1) = 0.61
P(X=1) = 0.14
(0.92 - 0.54)* (0.61 * 0.14) + (0.08 - 0.46) * (0.67 * 0.86) = 0.11
0.11 > 0",2,ate,frontdoor,smoking_frontdoor,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
14596,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and peanut allergy. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on peanut allergy. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 21%. For smokers, the probability of high tar deposit is 64%. For nonsmokers and with no tar deposit, the probability of being allergic to peanuts is 29%. For nonsmokers and with high tar deposit, the probability of being allergic to peanuts is 67%. For smokers and with no tar deposit, the probability of being allergic to peanuts is 31%. For smokers and with high tar deposit, the probability of being allergic to peanuts is 70%. The overall probability of smoking is 55%. Will smoking decrease the chance of being allergic to peanuts?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = peanut allergy.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.21
P(V3=1 | X=1) = 0.64
P(Y=1 | X=0, V3=0) = 0.29
P(Y=1 | X=0, V3=1) = 0.67
P(Y=1 | X=1, V3=0) = 0.31
P(Y=1 | X=1, V3=1) = 0.70
P(X=1) = 0.55
(0.64 - 0.21)* (0.70 * 0.55) + (0.36 - 0.79) * (0.67 * 0.45) = 0.17
0.17 > 0",2,ate,frontdoor,smoking_frontdoor,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
14755,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Listening to jazz has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not listen to jazz, the probability of lung cancer is 56%. For people who listen to jazz, the probability of lung cancer is 67%. Will listening to jazz decrease the chance of lung cancer?",no,"Let V2 = pollution; X = listening to jazz; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.56
P(Y=1 | X=1) = 0.67
0.67 - 0.56 = 0.11
0.11 > 0",2,ate,arrowhead,smoking_gene_cancer,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
4501,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 28%. For smokers, the probability of lung cancer is 57%. Will smoking decrease the chance of lung cancer?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.28
P(Y=1 | X=1) = 0.57
0.57 - 0.28 = 0.29
0.29 > 0",2,ate,chain,smoking_tar_cancer,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
14969,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Listening to jazz has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For people who do not listen to jazz, the probability of lung cancer is 28%. For people who listen to jazz, the probability of lung cancer is 62%. Will listening to jazz decrease the chance of lung cancer?",no,"Let X = listening to jazz; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.28
P(Y=1 | X=1) = 0.62
0.62 - 0.28 = 0.34
0.34 > 0",2,ate,chain,smoking_tar_cancer,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
4665,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on maternal smoking status and infant's birth weight. Cigarette tax has a direct effect on maternal smoking status. Maternal smoking status has a direct effect on infant's birth weight. Unobserved confounders is unobserved. For areas with low cigarette tax, the probability of normal infant birth weight is 50%. For areas with high cigarette tax, the probability of normal infant birth weight is 61%. For areas with low cigarette tax, the probability of smoking mother is 67%. For areas with high cigarette tax, the probability of smoking mother is 32%. Will smoking mother increase the chance of normal infant birth weight?",no,"Let V2 = cigarette tax; V1 = unobserved confounders; X = maternal smoking status; Y = infant's birth weight.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.50
P(Y=1 | V2=1) = 0.61
P(X=1 | V2=0) = 0.67
P(X=1 | V2=1) = 0.32
(0.61 - 0.50) / (0.32 - 0.67) = -0.29
-0.29 < 0",2,ate,IV,tax_smoke_birthWeight,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
9336,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on maternal smoking status and infant's birth weight. Cigarette tax has a direct effect on maternal smoking status. Maternal smoking status has a direct effect on infant's birth weight. Unobserved confounders is unobserved. For areas with low cigarette tax, the probability of normal infant birth weight is 49%. For areas with high cigarette tax, the probability of normal infant birth weight is 54%. For areas with low cigarette tax, the probability of smoking mother is 27%. For areas with high cigarette tax, the probability of smoking mother is 50%. Will smoking mother decrease the chance of normal infant birth weight?",no,"Let V2 = cigarette tax; V1 = unobserved confounders; X = maternal smoking status; Y = infant's birth weight.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.49
P(Y=1 | V2=1) = 0.54
P(X=1 | V2=0) = 0.27
P(X=1 | V2=1) = 0.50
(0.54 - 0.49) / (0.50 - 0.27) = 0.22
0.22 > 0",2,ate,IV,tax_smoke_birthWeight,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],main,formal,main
