id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
28173,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zupj has a direct effect on xyfo and yupt. Yupt has a direct effect on muvq. Xyfo has a direct effect on muvq. For those who are not zupj and are not yupt, the probability of muvq is 54%. For those who are not zupj and are yupt, the probability of muvq is 43%. For those who are zupj and are not yupt, the probability of muvq is 39%. For those who are zupj and are yupt, the probability of muvq is 65%. The overall probability of zupj is 96%. Will yupt decrease the chance of muvq?",no,"Let V1 = zupj; V3 = xyfo; X = yupt; Y = muvq.
V1->V3,V1->X,X->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.54
P(Y=1 | V1=0, X=1) = 0.43
P(Y=1 | V1=1, X=0) = 0.39
P(Y=1 | V1=1, X=1) = 0.65
P(V1=1) = 0.96
0.04 * (0.43 - 0.54) 0.96 * (0.65 - 0.39) = 0.24
0.24 > 0",2,ate,diamondcut,nonsense6,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
28266,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. For those who are not zuph, the probability of uvzi is 50%. For those who are zuph, the probability of uvzi is 27%. Will zuph increase the chance of uvzi?",no,"Let X = zuph; V2 = wibl; Y = uvzi.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.50
P(Y=1 | X=1) = 0.27
0.27 - 0.50 = -0.24
-0.24 < 0",2,ate,chain,nonsense7,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
24329,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pexu has a direct effect on hwax. Hwax has a direct effect on rukz. For those who are not pexu, the probability of rukz is 71%. For those who are pexu, the probability of rukz is 72%. Will pexu decrease the chance of rukz?",no,"Let X = pexu; V2 = hwax; Y = rukz.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.71
P(Y=1 | X=1) = 0.72
0.72 - 0.71 = 0.01
0.01 > 0",2,ate,chain,nonsense8,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
28831,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pexu has a direct effect on hwax and rukz. Hwax has a direct effect on rukz. For those who are not pexu, the probability of rukz is 59%. For those who are pexu, the probability of rukz is 61%. Will pexu decrease the chance of rukz?",no,"Let X = pexu; V2 = hwax; Y = rukz.
X->V2,X->Y,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.59
P(Y=1 | X=1) = 0.61
0.61 - 0.59 = 0.02
0.02 > 0",2,ate,mediation,nonsense8,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
25091,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on zory and zuph. Zuph has a direct effect on glimx. Zory has a direct effect on glimx. For those who are not jyka and are not zuph, the probability of glimx is 68%. For those who are not jyka and are zuph, the probability of glimx is 44%. For those who are jyka and are not zuph, the probability of glimx is 75%. For those who are jyka and are zuph, the probability of glimx is 67%. The overall probability of jyka is 29%. Will zuph increase the chance of glimx?",no,"Let V1 = jyka; V3 = zory; X = zuph; Y = glimx.
V1->V3,V1->X,X->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.68
P(Y=1 | V1=0, X=1) = 0.44
P(Y=1 | V1=1, X=0) = 0.75
P(Y=1 | V1=1, X=1) = 0.67
P(V1=1) = 0.29
0.71 * (0.44 - 0.68) 0.29 * (0.67 - 0.75) = -0.19
-0.19 < 0",2,ate,diamondcut,nonsense9,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
29175,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on jyka. Jyka has a direct effect on glimx. For those who are not zuph, the probability of glimx is 10%. For those who are zuph, the probability of glimx is 10%. Will zuph decrease the chance of glimx?",no,"Let X = zuph; V2 = jyka; Y = glimx.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.10
P(Y=1 | X=1) = 0.10
0.10 - 0.10 = 0.01
0.01 > 0",2,ate,chain,nonsense9,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
29508,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on zory and zuph. Zuph has a direct effect on glimx. Zory has a direct effect on glimx. For those who are not jyka and are not zuph, the probability of glimx is 51%. For those who are not jyka and are zuph, the probability of glimx is 94%. For those who are jyka and are not zuph, the probability of glimx is 63%. For those who are jyka and are zuph, the probability of glimx is 94%. The overall probability of jyka is 38%. Will zuph decrease the chance of glimx?",no,"Let V1 = jyka; V3 = zory; X = zuph; Y = glimx.
V1->V3,V1->X,X->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.51
P(Y=1 | V1=0, X=1) = 0.94
P(Y=1 | V1=1, X=0) = 0.63
P(Y=1 | V1=1, X=1) = 0.94
P(V1=1) = 0.38
0.62 * (0.94 - 0.51) 0.38 * (0.94 - 0.63) = 0.38
0.38 > 0",2,ate,diamondcut,nonsense9,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
8161,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on scurvy. For patients not consuming citrus, the probability of scurvy is 75%. For patients consuming citrus, the probability of scurvy is 42%. Will citrus intake increase the chance of scurvy?",no,"Let X = eating citrus; V2 = vitmain C; Y = scurvy.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.75
P(Y=1 | X=1) = 0.42
0.42 - 0.75 = -0.32
-0.32 < 0",2,ate,chain,orange_scurvy,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
13989,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on having a brother and recovery. Having a brother has a direct effect on recovery. For patients who are not male and do not have a brother, the probability of recovery is 6%. For patients who are not male and have a brother, the probability of recovery is 20%. For patients who are male and do not have a brother, the probability of recovery is 71%. For patients who are male and have a brother, the probability of recovery is 88%. The overall probability of male gender is 60%. Will having a brother decrease the chance of recovery?",no,"Let V1 = gender; X = having a brother; Y = recovery.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.06
P(Y=1 | V1=0, X=1) = 0.20
P(Y=1 | V1=1, X=0) = 0.71
P(Y=1 | V1=1, X=1) = 0.88
P(V1=1) = 0.60
0.40 * (0.20 - 0.06) + 0.60 * (0.88 - 0.71) = 0.16
0.16 > 0",2,ate,confounding,simpson_drug,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
14345,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pre-conditions has a direct effect on vaccination and lactose intolerance. Vaccination has a direct effect on lactose intolerance. For people with no pre-conditions and refusing the vaccine, the probability of being lactose intolerant is 7%. For people with no pre-conditions and getting the vaccine, the probability of being lactose intolerant is 18%. For people with pre-conditions and refusing the vaccine, the probability of being lactose intolerant is 81%. For people with pre-conditions and getting the vaccine, the probability of being lactose intolerant is 94%. The overall probability of pre-conditions is 50%. Will getting the vaccine decrease the chance of being lactose intolerant?",no,"Let V1 = pre-conditions; X = vaccination; Y = lactose intolerance.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.07
P(Y=1 | V1=0, X=1) = 0.18
P(Y=1 | V1=1, X=0) = 0.81
P(Y=1 | V1=1, X=1) = 0.94
P(V1=1) = 0.50
0.50 * (0.18 - 0.07) + 0.50 * (0.94 - 0.81) = 0.12
0.12 > 0",2,ate,confounding,simpson_vaccine,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
8923,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and lung cancer. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 66%. For smokers, the probability of high tar deposit is 1%. For nonsmokers and with no tar deposit, the probability of lung cancer is 65%. For nonsmokers and with high tar deposit, the probability of lung cancer is 34%. For smokers and with no tar deposit, the probability of lung cancer is 65%. For smokers and with high tar deposit, the probability of lung cancer is 34%. The overall probability of smoking is 95%. Will smoking decrease the chance of lung cancer?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = lung cancer.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.66
P(V3=1 | X=1) = 0.01
P(Y=1 | X=0, V3=0) = 0.65
P(Y=1 | X=0, V3=1) = 0.34
P(Y=1 | X=1, V3=0) = 0.65
P(Y=1 | X=1, V3=1) = 0.34
P(X=1) = 0.95
(0.01 - 0.66)* (0.34 * 0.95) + (0.99 - 0.34) * (0.34 * 0.05) = 0.20
0.20 > 0",2,ate,frontdoor,smoking_frontdoor,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
8992,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and lung cancer. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 69%. For smokers, the probability of high tar deposit is 12%. For nonsmokers and with no tar deposit, the probability of lung cancer is 57%. For nonsmokers and with high tar deposit, the probability of lung cancer is 27%. For smokers and with no tar deposit, the probability of lung cancer is 56%. For smokers and with high tar deposit, the probability of lung cancer is 29%. The overall probability of smoking is 86%. Will smoking decrease the chance of lung cancer?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = lung cancer.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.69
P(V3=1 | X=1) = 0.12
P(Y=1 | X=0, V3=0) = 0.57
P(Y=1 | X=0, V3=1) = 0.27
P(Y=1 | X=1, V3=0) = 0.56
P(Y=1 | X=1, V3=1) = 0.29
P(X=1) = 0.86
(0.12 - 0.69)* (0.29 * 0.86) + (0.88 - 0.31) * (0.27 * 0.14) = 0.16
0.16 > 0",2,ate,frontdoor,smoking_frontdoor,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
19318,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and freckles. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on freckles. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 55%. For smokers, the probability of high tar deposit is 18%. For nonsmokers and with no tar deposit, the probability of freckles is 94%. For nonsmokers and with high tar deposit, the probability of freckles is 64%. For smokers and with no tar deposit, the probability of freckles is 89%. For smokers and with high tar deposit, the probability of freckles is 61%. The overall probability of smoking is 50%. Will smoking decrease the chance of freckles?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = freckles.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.55
P(V3=1 | X=1) = 0.18
P(Y=1 | X=0, V3=0) = 0.94
P(Y=1 | X=0, V3=1) = 0.64
P(Y=1 | X=1, V3=0) = 0.89
P(Y=1 | X=1, V3=1) = 0.61
P(X=1) = 0.50
(0.18 - 0.55)* (0.61 * 0.50) + (0.82 - 0.45) * (0.64 * 0.50) = 0.11
0.11 > 0",2,ate,frontdoor,smoking_frontdoor,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
4407,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gene has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people with nonsmoking genes, the probability of lung cancer is 37%. For people with smoking genes, the probability of lung cancer is 50%. Will smoking gene decrease the chance of lung cancer?",no,"Let V2 = pollution; X = gene; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.37
P(Y=1 | X=1) = 0.50
0.50 - 0.37 = 0.13
0.13 > 0",2,ate,arrowhead,smoking_gene_cancer,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
14755,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Listening to jazz has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not listen to jazz, the probability of lung cancer is 56%. For people who listen to jazz, the probability of lung cancer is 67%. Will listening to jazz decrease the chance of lung cancer?",no,"Let V2 = pollution; X = listening to jazz; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.56
P(Y=1 | X=1) = 0.67
0.67 - 0.56 = 0.11
0.11 > 0",2,ate,arrowhead,smoking_gene_cancer,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
19494,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not have a brother, the probability of lung cancer is 61%. For people who have a brother, the probability of lung cancer is 71%. Will having a brother decrease the chance of lung cancer?",no,"Let V2 = pollution; X = having a brother; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.61
P(Y=1 | X=1) = 0.71
0.71 - 0.61 = 0.10
0.10 > 0",2,ate,arrowhead,smoking_gene_cancer,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
19669,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For people who do not have a sister, the probability of lung cancer is 61%. For people who have a sister, the probability of lung cancer is 81%. Will having a sister decrease the chance of lung cancer?",no,"Let X = having a sister; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.61
P(Y=1 | X=1) = 0.81
0.81 - 0.61 = 0.20
0.20 > 0",2,ate,chain,smoking_tar_cancer,anticommonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
9336,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on maternal smoking status and infant's birth weight. Cigarette tax has a direct effect on maternal smoking status. Maternal smoking status has a direct effect on infant's birth weight. Unobserved confounders is unobserved. For areas with low cigarette tax, the probability of normal infant birth weight is 49%. For areas with high cigarette tax, the probability of normal infant birth weight is 54%. For areas with low cigarette tax, the probability of smoking mother is 27%. For areas with high cigarette tax, the probability of smoking mother is 50%. Will smoking mother decrease the chance of normal infant birth weight?",no,"Let V2 = cigarette tax; V1 = unobserved confounders; X = maternal smoking status; Y = infant's birth weight.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.49
P(Y=1 | V2=1) = 0.54
P(X=1 | V2=0) = 0.27
P(X=1 | V2=1) = 0.50
(0.54 - 0.49) / (0.50 - 0.27) = 0.22
0.22 > 0",2,ate,IV,tax_smoke_birthWeight,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
1179,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 42%. For vaccinated individuals, the probability of smallpox survival is 54%. Will vaccination decrease the chance of smallpox survival?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.42
P(Y=1 | X=1) = 0.54
0.54 - 0.42 = 0.11
0.11 > 0",2,ate,diamond,vaccine_kills,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],formal
