id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
25827,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Muvy has a direct effect on kwox and kwoz. Swoq has a direct effect on kwox. Kwox has a direct effect on kwoz. Muvy is unobserved. For those who are not swoq, the probability of kwoz is 42%. For those who are swoq, the probability of kwoz is 42%. For those who are not swoq, the probability of kwox is 46%. For those who are swoq, the probability of kwox is 46%. Will kwox increase the chance of kwoz?",no,"Let V2 = swoq; V1 = muvy; X = kwox; Y = kwoz.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.42
P(Y=1 | V2=1) = 0.42
P(X=1 | V2=0) = 0.46
P(X=1 | V2=1) = 0.46
(0.42 - 0.42) / (0.46 - 0.46) = -0.23
-0.23 < 0",2,ate,IV,nonsense1,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
26621,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yomx has a direct effect on gwet and xevu. Gwet has a direct effect on xevu. For those who are not yomx, the probability of xevu is 37%. For those who are yomx, the probability of xevu is 27%. Will yomx increase the chance of xevu?",no,"Let X = yomx; V2 = gwet; Y = xevu.
X->V2,X->Y,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.37
P(Y=1 | X=1) = 0.27
0.27 - 0.37 = -0.09
-0.09 < 0",2,ate,mediation,nonsense3,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
26663,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Cwoi has a direct effect on yomx and xevu. Yomx has a direct effect on gwet. Gwet has a direct effect on xevu. Cwoi is unobserved. For those who are not yomx, the probability of gwet is 71%. For those who are yomx, the probability of gwet is 22%. For those who are not yomx and are not gwet, the probability of xevu is 34%. For those who are not yomx and are gwet, the probability of xevu is 68%. For those who are yomx and are not gwet, the probability of xevu is 31%. For those who are yomx and are gwet, the probability of xevu is 64%. The overall probability of yomx is 11%. Will yomx increase the chance of xevu?",no,"Let V1 = cwoi; X = yomx; V3 = gwet; Y = xevu.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.71
P(V3=1 | X=1) = 0.22
P(Y=1 | X=0, V3=0) = 0.34
P(Y=1 | X=0, V3=1) = 0.68
P(Y=1 | X=1, V3=0) = 0.31
P(Y=1 | X=1, V3=1) = 0.64
P(X=1) = 0.11
(0.22 - 0.71)* (0.64 * 0.11) + (0.78 - 0.29) * (0.68 * 0.89) = -0.16
-0.16 < 0",2,ate,frontdoor,nonsense3,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
27083,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on hwax and lirg. Hwax has a direct effect on lirg. For those who are not jyka, the probability of lirg is 5%. For those who are jyka, the probability of lirg is 27%. Will jyka decrease the chance of lirg?",no,"Let X = jyka; V2 = hwax; Y = lirg.
X->V2,X->Y,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.05
P(Y=1 | X=1) = 0.27
0.27 - 0.05 = 0.22
0.22 > 0",2,ate,mediation,nonsense4,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
27111,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gyzp has a direct effect on jyka and lirg. Jyka has a direct effect on hwax. Hwax has a direct effect on lirg. Gyzp is unobserved. For those who are not jyka, the probability of hwax is 47%. For those who are jyka, the probability of hwax is 6%. For those who are not jyka and are not hwax, the probability of lirg is 57%. For those who are not jyka and are hwax, the probability of lirg is 29%. For those who are jyka and are not hwax, the probability of lirg is 63%. For those who are jyka and are hwax, the probability of lirg is 30%. The overall probability of jyka is 21%. Will jyka decrease the chance of lirg?",no,"Let V1 = gyzp; X = jyka; V3 = hwax; Y = lirg.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.47
P(V3=1 | X=1) = 0.06
P(Y=1 | X=0, V3=0) = 0.57
P(Y=1 | X=0, V3=1) = 0.29
P(Y=1 | X=1, V3=0) = 0.63
P(Y=1 | X=1, V3=1) = 0.30
P(X=1) = 0.21
(0.06 - 0.47)* (0.30 * 0.21) + (0.94 - 0.53) * (0.29 * 0.79) = 0.12
0.12 > 0",2,ate,frontdoor,nonsense4,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
27182,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on hwax and lirg. Gyzp has a direct effect on hwax and lirg. Hwax has a direct effect on lirg. Gyzp is unobserved. For those who are not jyka, the probability of lirg is 21%. For those who are jyka, the probability of lirg is 51%. Will jyka decrease the chance of lirg?",no,"Let V2 = gyzp; X = jyka; V3 = hwax; Y = lirg.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.21
P(Y=1 | X=1) = 0.51
0.51 - 0.21 = 0.30
0.30 > 0",2,ate,arrowhead,nonsense4,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
27560,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Qwiu has a direct effect on jyka and kwox. Jyka has a direct effect on yupt. Yupt has a direct effect on kwox. Qwiu is unobserved. For those who are not jyka, the probability of yupt is 30%. For those who are jyka, the probability of yupt is 1%. For those who are not jyka and are not yupt, the probability of kwox is 97%. For those who are not jyka and are yupt, the probability of kwox is 29%. For those who are jyka and are not yupt, the probability of kwox is 99%. For those who are jyka and are yupt, the probability of kwox is 53%. The overall probability of jyka is 57%. Will jyka decrease the chance of kwox?",no,"Let V1 = qwiu; X = jyka; V3 = yupt; Y = kwox.
V1->X,X->V3,V1->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.30
P(V3=1 | X=1) = 0.01
P(Y=1 | X=0, V3=0) = 0.97
P(Y=1 | X=0, V3=1) = 0.29
P(Y=1 | X=1, V3=0) = 0.99
P(Y=1 | X=1, V3=1) = 0.53
P(X=1) = 0.57
(0.01 - 0.30)* (0.53 * 0.57) + (0.99 - 0.70) * (0.29 * 0.43) = 0.16
0.16 > 0",2,ate,frontdoor,nonsense5,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
28009,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xyfo has a direct effect on yupt and muvq. Zupj has a direct effect on yupt. Yupt has a direct effect on muvq. Xyfo is unobserved. For those who are not zupj, the probability of muvq is 93%. For those who are zupj, the probability of muvq is 84%. For those who are not zupj, the probability of yupt is 87%. For those who are zupj, the probability of yupt is 63%. Will yupt decrease the chance of muvq?",no,"Let V2 = zupj; V1 = xyfo; X = yupt; Y = muvq.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.93
P(Y=1 | V2=1) = 0.84
P(X=1 | V2=0) = 0.87
P(X=1 | V2=1) = 0.63
(0.84 - 0.93) / (0.63 - 0.87) = 0.35
0.35 > 0",2,ate,IV,nonsense6,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
28266,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. For those who are not zuph, the probability of uvzi is 50%. For those who are zuph, the probability of uvzi is 27%. Will zuph increase the chance of uvzi?",no,"Let X = zuph; V2 = wibl; Y = uvzi.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.50
P(Y=1 | X=1) = 0.27
0.27 - 0.50 = -0.24
-0.24 < 0",2,ate,chain,nonsense7,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
28831,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pexu has a direct effect on hwax and rukz. Hwax has a direct effect on rukz. For those who are not pexu, the probability of rukz is 59%. For those who are pexu, the probability of rukz is 61%. Will pexu decrease the chance of rukz?",no,"Let X = pexu; V2 = hwax; Y = rukz.
X->V2,X->Y,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.59
P(Y=1 | X=1) = 0.61
0.61 - 0.59 = 0.02
0.02 > 0",2,ate,mediation,nonsense8,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
29175,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on jyka. Jyka has a direct effect on glimx. For those who are not zuph, the probability of glimx is 10%. For those who are zuph, the probability of glimx is 10%. Will zuph decrease the chance of glimx?",no,"Let X = zuph; V2 = jyka; Y = glimx.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.10
P(Y=1 | X=1) = 0.10
0.10 - 0.10 = 0.01
0.01 > 0",2,ate,chain,nonsense9,nonsense,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
1244,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 50%. For vaccinated individuals, the probability of smallpox survival is 59%. Will vaccination increase the chance of smallpox survival?",yes,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.50
P(Y=1 | X=1) = 0.59
0.59 - 0.50 = 0.08
0.08 > 0",2,ate,diamond,vaccine_kills,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
1693,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Education level has a direct effect on skill. Skill has a direct effect on salary. For people without a college degree, the probability of high salary is 21%. For people with a college degree or higher, the probability of high salary is 38%. Will college degree or higher increase the chance of high salary?",yes,"Let X = education level; V2 = skill; Y = salary.
X->V2,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.21
P(Y=1 | X=1) = 0.38
0.38 - 0.21 = 0.18
0.18 > 0",2,ate,chain,college_salary,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
2984,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on effort and college admission. Effort has a direct effect on college admission. For nonsmokers, the probability of college admission is 65%. For smokers, the probability of college admission is 51%. Will smoking decrease the chance of college admission?",yes,"Let X = smoking; V2 = effort; Y = college admission.
X->V2,X->Y,V2->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.65
P(Y=1 | X=1) = 0.51
0.51 - 0.65 = -0.14
-0.14 < 0",2,ate,mediation,neg_mediation,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
3625,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on treatment and recovery. Treatment has a direct effect on recovery. For patients who are not male and not receiving treatment, the probability of recovery is 8%. For patients who are not male and receiving treatment, the probability of recovery is 26%. For patients who are male and not receiving treatment, the probability of recovery is 84%. For patients who are male and receiving treatment, the probability of recovery is 99%. The overall probability of male gender is 53%. Will receives treatment increase the chance of recovery?",yes,"Let V1 = gender; X = treatment; Y = recovery.
V1->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.08
P(Y=1 | V1=0, X=1) = 0.26
P(Y=1 | V1=1, X=0) = 0.84
P(Y=1 | V1=1, X=1) = 0.99
P(V1=1) = 0.53
0.47 * (0.26 - 0.08) + 0.53 * (0.99 - 0.84) = 0.16
0.16 > 0",2,ate,confounding,simpson_drug,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
4636,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on maternal smoking status and infant's birth weight. Cigarette tax has a direct effect on maternal smoking status. Maternal smoking status has a direct effect on infant's birth weight. Unobserved confounders is unobserved. For areas with low cigarette tax, the probability of normal infant birth weight is 56%. For areas with high cigarette tax, the probability of normal infant birth weight is 67%. For areas with low cigarette tax, the probability of smoking mother is 49%. For areas with high cigarette tax, the probability of smoking mother is 20%. Will smoking mother decrease the chance of normal infant birth weight?",yes,"Let V2 = cigarette tax; V1 = unobserved confounders; X = maternal smoking status; Y = infant's birth weight.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.56
P(Y=1 | V2=1) = 0.67
P(X=1 | V2=0) = 0.49
P(X=1 | V2=1) = 0.20
(0.67 - 0.56) / (0.20 - 0.49) = -0.39
-0.39 < 0",2,ate,IV,tax_smoke_birthWeight,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
4736,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Poverty has a direct effect on water quality and cholera. Water company has a direct effect on water quality. Water quality has a direct effect on cholera. Poverty is unobserved. For people served by a local water company, the probability of cholera contraction is 29%. For people served by a global water company, the probability of cholera contraction is 33%. For people served by a local water company, the probability of clean water is 83%. For people served by a global water company, the probability of clean water is 68%. Will clean water decrease the chance of cholera contraction?",yes,"Let V2 = water company; V1 = poverty; X = water quality; Y = cholera.
V1->X,V2->X,V1->Y,X->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
[P(Y=1|V2=1)-P(Y=1|V2=0)]/[P(X=1|V2=1)-P(X=1|V2=0)]
P(Y=1 | V2=0) = 0.29
P(Y=1 | V2=1) = 0.33
P(X=1 | V2=0) = 0.83
P(X=1 | V2=1) = 0.68
(0.33 - 0.29) / (0.68 - 0.83) = -0.32
-0.32 < 0",2,ate,IV,water_cholera,easy,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
5144,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: CEO has a direct effect on director and manager. Manager has a direct effect on employee. Director has a direct effect on employee. For CEOs who fire employees and managers who don't sign termination letters, the probability of employee being fired is 53%. For CEOs who fire employees and managers who sign termination letters, the probability of employee being fired is 22%. For CEOs who fire employees and managers who don't sign termination letters, the probability of employee being fired is 73%. For CEOs who fire employees and managers who sign termination letters, the probability of employee being fired is 42%. The overall probability of CEO's decision to fire the employee is 81%. Will manager signing the termination letter decrease the chance of employee being fired?",yes,"Let V1 = CEO; V3 = director; X = manager; Y = employee.
V1->V3,V1->X,X->Y,V3->Y
E[Y | do(X = 1)] - E[Y | do(X = 0)]
\sum_{V1=v} P(V1=v)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.53
P(Y=1 | V1=0, X=1) = 0.22
P(Y=1 | V1=1, X=0) = 0.73
P(Y=1 | V1=1, X=1) = 0.42
P(V1=1) = 0.81
0.19 * (0.22 - 0.53) 0.81 * (0.42 - 0.73) = -0.32
-0.32 < 0",2,ate,diamondcut,firing_employee,hard,E[Y | do(X = 1)] - E[Y | do(X = 0)],main
